query_number,execution_times,min_time,median_time,mean_time,std_dev,max_time
0,"[139.44033299776493, 105.61220800445881, 204.59966699854704, 130.2699579973705, 152.74804199725622]",105.61220800445881,139.44033299776493,146.5340415990795,32.8623439086423,204.59966699854704
1,"[4687.621208002383, 4211.408165996545, 4436.479582996981, 4434.094374999404, 4522.932790998311]",4211.408165996545,4436.479582996981,4458.507224598725,154.13177477676487,4687.621208002383
2,"[18.429875002766494, 8.876166997652035, 10.20858300034888, 8.558000001357868, 9.40012500359444]",8.558000001357868,9.40012500359444,11.094550001143944,3.7099411189355505,18.429875002766494
3,"[342.13020800234517, 320.36274999700254, 313.9756659948034, 307.1497909986647, 299.54479099978926]",299.54479099978926,313.9756659948034,316.632641198521,14.512189456621405,342.13020800234517
4,"[65658.57799999503, 64518.612708001456, 64120.511124994664, 63864.78620900016, 60786.5959999981]",60786.5959999981,64120.511124994664,63789.81680839788,1622.20382323308,65658.57799999503
5,"[291.4204589978908, 301.7394999988028, 289.5468749993597, 297.63683400233276, 271.7872499997611]",271.7872499997611,291.4204589978908,290.42618359962944,10.287431361619932,301.7394999988028
6,"[44.46720799751347, 50.6132090013125, 49.110583000583574, 41.22125000139931, 36.0707080035354]",36.0707080035354,44.46720799751347,44.29659160086885,5.295775022510419,50.6132090013125
7,"[14.95687499846099, 23.39383299840847, 12.163375002273824, 23.258291999809444, 12.428792004357092]",12.163375002273824,14.95687499846099,17.240233400661964,5.064030063347197,23.39383299840847
8,"[201.53991699771723, 258.6099580003065, 282.9936669950257, 236.96087500138674, 185.39950000558747]",185.39950000558747,236.96087500138674,233.10078340000473,35.8508545363248,282.9936669950257
total,"[71398.58408299187, 69799.22849899594, 69719.58912398259, 69343.93558400188, 66276.90799901029]",66276.90799901029,69719.58912398259,69307.64905779652,1671.5299771242358,71398.58408299187
