query_number,min_time,median_time,mean_time,std_dev,max_time,database,scale_factor
0,67.85162500000297,74.24937500002216,77.46506660000705,12.633252397748224,102.14350000001104,influx,2
1,4.823291999969115,5.206000000043787,5.198574999985794,0.2097959361151632,5.461500000023989,influx,2
2,6.713834000038332,7.216042000095513,8.040875200026676,1.9869250407455952,11.986832999923536,influx,2
3,81.60383299991736,82.58299999999963,82.52361659995131,0.5622030686249285,83.30033300001105,influx,2
4,23407.080124999993,23554.04483299992,23564.51094179997,103.47430233161144,23732.198917000005,influx,2
5,587.6369999999724,595.0906670000222,595.911416600029,5.56692260001673,604.0420830000812,influx,2
6,52.96237499999279,55.01445900006274,54.82855019999988,1.0590493741169782,55.87649999995392,influx,2
7,1.9389589999718737,5.222333999995499,4.492291799965642,1.2932372688906366,5.2947079999512425,influx,2
8,33.97654200000488,36.16329099997984,36.31880819998514,2.112997476548967,38.94516599996223,influx,2
0,68.80783299993709,74.06529200000023,73.28173319997404,2.400865219809191,75.31645799997477,influx,3
1,3.918624999982967,4.861792000042442,4.682866799998919,0.6028014251186152,5.422791999990295,influx,3
2,4.769584000086979,6.81087500004196,6.233850200055713,1.1783923443746298,7.461000000034801,influx,3
3,57.20033299996885,57.65745799999422,58.3054747999995,1.1456697182896651,60.333333000016864,influx,3
4,31143.711375000064,31450.872291999985,31428.314775000013,157.47932347880692,31629.407874999968,influx,3
5,931.0782500000414,938.6831250000114,946.6627835999816,16.282435643898296,972.7294589999927,influx,3
6,69.29349999995793,70.44429200004743,70.46735839999201,0.8289117163549612,71.86750000005304,influx,3
7,4.643249999958243,5.222499999945285,5.301249999979518,0.4062079390250628,5.775665999976809,influx,3
8,34.18437499999527,38.1452920000811,37.61721680000392,2.4598194177680037,41.25075000001743,influx,3
0,71.04054199999155,75.52287499993326,74.34207499995864,1.9787613422329509,76.34474999986196,influx,4
1,3.621957999939696,4.4436250000217115,4.720891600027244,0.9779877468980196,6.144875000018146,influx,4
2,4.937292000022353,6.894041999885303,6.423616999973092,1.0956636240849744,7.579041999861147,influx,4
3,74.51420899997174,76.74508399986735,77.3461836000024,2.509243196455095,81.28612500013332,influx,4
4,38986.57291599989,39449.53187500005,39357.66226639999,185.66268233697517,39456.870041,influx,4
5,1310.575209000035,1328.693750000184,1328.8041500000418,15.818087894023872,1353.5391249999975,influx,4
6,81.69304199986982,83.45591699981014,83.10950839991165,1.0323626700071231,84.6309169999131,influx,4
7,2.786375000141561,5.259416999933819,4.4408999999632215,1.314250945432138,5.829124999991109,influx,4
8,33.77458300019498,34.23116600015419,36.119424600110506,2.738444947611262,40.38008300017282,influx,4
0,68.26837500011607,75.85658300013165,73.44745840005089,3.7008574219793102,77.2609589998865,influx,5
1,3.283832999841252,5.775958999947761,5.283908399997017,1.0032817704382044,5.9030840000104945,influx,5
2,4.035250000015367,7.88212499992369,7.041333199958899,1.536618240215392,8.115249999946172,influx,5
3,60.36883300021145,64.09037500020531,63.99114140003803,2.2110059015242616,66.31791599988901,influx,5
4,52920.251708000025,53025.66408300004,53010.88801660002,77.78119825534546,53129.770667,influx,5
5,1803.9213750000729,1824.5127079999293,1822.6706499999636,10.786302220762852,1837.4935419999472,influx,5
6,101.77429200007282,102.73120900001231,103.52975860000696,1.8756151810736237,106.63224999984776,influx,5
7,4.750000000058208,5.0086250000731525,5.212941599984333,0.4890584439143092,6.150333000050523,influx,5
8,33.7790829998994,34.360832999936974,36.30485839994435,2.7717476930646567,40.09866699993836,influx,5
0,105.6122080044588,139.44033299776493,146.5340415990795,32.8623439086423,204.59966699854704,timescaledb,2
1,4211.408165996545,4436.479582996981,4458.507224598725,154.13177477676487,4687.621208002383,timescaledb,2
2,8.558000001357868,9.40012500359444,11.094550001143944,3.7099411189355505,18.429875002766497,timescaledb,2
3,299.54479099978926,313.9756659948034,316.632641198521,14.512189456621403,342.13020800234517,timescaledb,2
4,60786.5959999981,64120.511124994664,63789.81680839788,1622.20382323308,65658.57799999503,timescaledb,2
5,271.7872499997611,291.4204589978908,290.42618359962944,10.287431361619932,301.7394999988028,timescaledb,2
6,36.0707080035354,44.46720799751347,44.29659160086885,5.295775022510419,50.6132090013125,timescaledb,2
7,12.163375002273824,14.95687499846099,17.240233400661964,5.064030063347197,23.39383299840847,timescaledb,2
8,185.39950000558747,236.9608750013867,233.10078340000473,35.8508545363248,282.9936669950257,timescaledb,2
0,138.77395799499936,149.59400000225287,153.0034000024898,13.466423958344532,176.5358330012532,timescaledb,3
1,5145.435250000446,6614.392166986363,6341.539816596196,704.1448286033052,7203.901208005846,timescaledb,3
2,9.61049999750685,9.91762500780169,10.274850003770553,0.6086535575906875,11.23220800946001,timescaledb,3
3,391.5957080025691,413.0682089889888,412.47016659763176,12.21259627468394,424.61812499095686,timescaledb,3
4,87460.96020899131,91417.14070900343,91179.93512540124,2428.2997736556417,94744.6794169955,timescaledb,3
5,408.6036250082543,432.8049579926301,443.72918299923185,37.99941302113349,515.2372910088161,timescaledb,3
6,57.64574999921024,69.49333299417049,74.60720839735586,13.51154330291107,97.5157500070054,timescaledb,3
7,15.214833008940332,18.56608400703408,25.82570860395208,12.812242600352455,50.020124996080995,timescaledb,3
8,260.0208750081947,290.1791670010425,293.25272500282153,33.25227473094127,350.7667920057429,timescaledb,3
0,130.14045800082386,174.82345800090116,177.58497500326484,30.44353494189296,217.46616701420865,timescaledb,4
1,4903.5205830005,8046.748124994338,7716.175633200328,1527.9512927514745,9549.264375003986,timescaledb,4
2,9.724540999741292,10.301791000529192,10.540958199999295,0.8224828681787384,12.113999997382052,timescaledb,4
3,376.9757919944823,395.0383749906905,392.2733415995026,13.113335083551762,412.3470000049565,timescaledb,4
4,109514.9901669938,115665.84154199518,113875.95167499676,2862.8340628533615,116978.22370800714,timescaledb,4
5,528.2527919916902,558.4086250019027,576.22669179691,38.38110474821401,624.3805419944692,timescaledb,4
6,89.61958400323056,114.39187500218397,113.76150859869084,21.47913977390511,145.1865419949172,timescaledb,4
7,27.273792002233677,30.88887500052806,31.020083202747628,2.2642438225061676,33.46954101289157,timescaledb,4
8,352.8260000020964,392.2627499996452,399.79540839849506,40.47355764651509,468.66620899527334,timescaledb,4
0,141.37287500489035,175.07716700492892,179.7477834043093,23.926914093661175,209.20620900869835,timescaledb,5
1,7318.065415995079,8845.471250009723,8629.750466602854,763.5621452752829,9474.034458005915,timescaledb,5
2,10.269000005791897,11.751875004847534,12.393775198142976,1.9015470098094096,15.89716698799748,timescaledb,5
3,500.6947079964448,531.3489999971353,541.0446999943815,31.76379580847417,589.1229169938015,timescaledb,5
4,172497.28720799612,186528.459166002,184325.69230800145,6726.733017737001,191044.7292910103,timescaledb,5
5,564.6012090001022,648.1710419902811,655.5185331963003,73.12197383997713,744.930957996985,timescaledb,5
6,73.9739999989979,92.87837499869056,95.96469179959968,14.428688384126794,114.08787500113247,timescaledb,5
7,25.209208004525863,26.07962500769645,27.3003084002994,2.2865181101210843,31.248083992977627,timescaledb,5
8,257.17616600741167,288.1084170076065,286.668708405341,23.13525122147605,321.02987500547897,timescaledb,5
